"num1","num2","dec1","unit1","dec2","unit2","dec_dist","unit_dist","num_dist","min_dec","max_dec","min_unit","max_unit","min_num","max_num","vig1","vig2","b20u1","b20u2","within_dec","within_vig","comp","comp_b20","greater60","smaller60","num1_greater","num2_greater","condition","orig_item","dist_discrepancy","dec_pair","matched_group","stim1","stim2","stim1_correct","is_null","isi","stim_shift"
94,68,9,4,6,8,3,4,26,6,9,4,8,68,94,8,6,14,8,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","64_98",8,"60s_90s","60s_90s_1","94  ","68",1,0,1884.2282173954807,"stim1-tilt-left"
93,68,9,3,6,8,3,5,25,6,9,3,8,68,93,8,6,13,8,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","63_98",10,"60s_90s","60s_90s_1","93","68",1,0,3000,"no-tilt"
64,65,6,4,6,5,0,1,1,6,6,4,5,64,65,6,6,4,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","64_65",0,"60s_60s","60s_60s_0","64","65  ",0,0,1544.8944409039082,"stim2-tilt-left"
39,42,3,9,4,2,1,7,3,3,4,2,9,39,42,3,4,9,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_49",14,"30s_40s","30s_40s_0","  39","42",0,0,1277.2937677064278,"stim1-tilt-right"
79,85,7,9,8,5,1,4,6,7,8,5,9,79,85,6,8,19,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","75_89",8,"70s_80s","70s_80s_0","79","85",0,0,1531.2777288528887,"no-tilt"
35,29,3,5,2,9,1,4,6,2,3,5,9,29,35,3,2,5,9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","25_39",8,"20s_30s","20s_30s_1","35","  29",1,0,1138.646883853214,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,2108.5713099163017,"stim2-tilt-left"
23,45,2,3,4,5,2,2,22,2,4,3,5,23,45,2,4,3,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","23_45",0,"20s_40s","20s_40s_0","23  ","45",0,0,1721.6976134290608,"stim1-tilt-left"
57,43,5,7,4,3,1,4,14,4,5,3,7,43,57,5,4,7,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","43_57",0,"40s_50s","40s_50s_1","  57","43",1,0,1942.7321063611043,"stim1-tilt-right"
27,43,2,7,4,3,2,4,16,2,4,3,7,27,43,2,4,7,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","23_47",8,"20s_40s","20s_40s_0","27","43  ",0,0,1634.7876110280297,"stim2-tilt-left"
92,68,9,2,6,8,3,6,24,6,9,2,8,68,92,8,6,12,8,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","62_98",12,"60s_90s","60s_90s_1","92","  68",1,0,1070.0319080373124,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1239.7529341669792,"stim1-tilt-left"
24,39,2,4,3,9,1,5,15,2,3,4,9,24,39,2,3,4,9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","24_39",0,"20s_30s","20s_30s_0","24","39",0,0,2544.659502606094,"no-tilt"
29,35,2,9,3,5,1,4,6,2,3,5,9,29,35,2,3,9,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","25_39",8,"20s_30s","20s_30s_0","  29","35",0,0,1079.427339521629,"stim1-tilt-right"
89,72,8,9,7,2,1,7,17,7,8,2,9,72,89,8,6,9,12,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","72_89",0,"70s_80s","70s_80s_1","89  ","72",1,0,2397.940008672038,"stim1-tilt-left"
82,67,8,2,6,7,2,5,15,6,8,2,7,67,82,8,6,2,7,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","62_87",10,"60s_80s","60s_80s_1","82","67  ",1,0,2299.2413871555773,"stim2-tilt-left"
29,43,2,9,4,3,2,6,14,2,4,3,9,29,43,2,4,9,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","23_49",12,"20s_40s","20s_40s_0","  29","43",0,0,1170.5171995648495,"stim1-tilt-right"
38,36,3,8,3,6,0,2,2,3,3,6,8,36,38,3,3,8,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","36_38",0,"30s_30s","30s_30s_1","38","  36",1,0,1232.7381346641148,"stim2-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1340.7364298900616,"no-tilt"
57,42,5,7,4,2,1,5,15,4,5,2,7,42,57,5,4,7,2,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","42_57",0,"40s_50s","40s_50s_1","57  ","42",1,0,1822.9618891770338,"stim1-tilt-left"
53,27,5,3,2,7,3,4,26,2,5,3,7,27,53,5,2,3,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","23_57",8,"20s_50s","20s_50s_1","53","  27",1,0,3000,"stim2-tilt-right"
62,87,6,2,8,7,2,5,25,6,8,2,7,62,87,6,8,2,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","62_87",0,"60s_80s","60s_80s_0","62","87  ",0,0,1065.7465731353395,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1922.2074851154111,"stim1-tilt-right"
98,62,9,8,6,2,3,6,36,6,9,2,8,62,98,8,6,18,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","62_98",0,"60s_90s","60s_90s_1","98","62",1,0,1721.6976134290608,"no-tilt"
89,83,8,9,8,3,0,6,6,8,8,3,9,83,89,8,8,9,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","83_89",0,"80s_80s","80s_80s_1","89","  83",1,0,2579.380164285695,"stim2-tilt-right"
95,68,9,5,6,8,3,3,27,6,9,5,8,68,95,8,6,15,8,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,1,0,"gr60_b10i_b20c","65_98",6,"60s_90s","60s_90s_1","95","68  ",1,0,2115.771782604519,"stim2-tilt-left"
46,53,4,6,5,3,1,3,7,4,5,3,6,46,53,4,5,6,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","43_56",6,"40s_50s","40s_50s_0","46  ","53",0,0,1886.717247440622,"stim1-tilt-left"
36,52,3,6,5,2,2,4,16,3,5,2,6,36,52,3,5,6,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_56",8,"30s_50s","30s_50s_0","36","52",0,0,2138.646883853214,"no-tilt"
89,76,8,9,7,6,1,3,13,7,8,6,9,76,89,8,6,9,16,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","76_89",0,"70s_80s","70s_80s_1","  89","76",1,0,1193.820026016113,"stim1-tilt-right"
42,57,4,2,5,7,1,5,15,4,5,2,7,42,57,4,5,2,7,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","42_57",0,"40s_50s","40s_50s_0","42  ","57",0,0,1065.7465731353395,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1116.1591241095223,"no-tilt"
28,25,2,8,2,5,0,3,3,2,2,5,8,25,28,2,2,8,5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","25_28",0,"20s_20s","20s_20s_1","28","25  ",1,0,3000,"stim2-tilt-left"
73,86,7,3,8,6,1,3,13,7,8,3,6,73,86,6,8,13,6,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","73_86",0,"70s_80s","70s_80s_0","73","  86",0,0,1602.0599913279623,"stim2-tilt-right"
27,53,2,7,5,3,3,4,26,2,5,3,7,27,53,2,5,7,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","23_57",8,"20s_50s","20s_50s_0","  27","53",0,0,1406.3073588329178,"stim1-tilt-right"
64,98,6,4,9,8,3,4,34,6,9,4,8,64,98,6,8,4,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","64_98",0,"60s_90s","60s_90s_0","64","98",0,0,1032.0511115732918,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1063.3691232786641,"stim1-tilt-right"
97,83,9,7,8,3,1,4,14,8,9,3,7,83,97,8,8,17,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","83_97",0,"80s_90s","80s_90s_1","97","83  ",1,0,1745.052873849393,"stim2-tilt-left"
84,79,8,4,7,9,1,5,5,7,8,4,9,79,84,8,6,4,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","74_89",10,"70s_80s","70s_80s_1","84","  79",1,0,1121.8661069710142,"stim2-tilt-right"
83,74,8,3,7,4,1,1,9,7,8,3,4,74,83,8,6,3,14,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","73_84",2,"70s_80s","70s_80s_1","83  ","74",1,0,1089.1482699378812,"stim1-tilt-left"
72,98,7,2,9,8,2,6,26,7,9,2,8,72,98,6,8,12,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","72_98",0,"70s_90s","70s_90s_0","72  ","98",0,0,1367.6213917831278,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,2391.50525420634,"no-tilt"
94,78,9,4,7,8,2,4,16,7,9,4,8,78,94,8,6,14,18,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","74_98",8,"70s_90s","70s_90s_1","94","  78",1,0,1598.482774311156,"stim2-tilt-right"
79,82,7,9,8,2,1,7,3,7,8,2,9,79,82,6,8,19,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","72_89",14,"70s_80s","70s_80s_0","  79","82",0,0,1272.6485749234744,"stim1-tilt-right"
87,69,8,7,6,9,2,2,18,6,8,7,9,69,87,8,6,7,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","67_89",4,"60s_80s","60s_80s_1","87","69  ",1,0,1058.0270744838665,"stim2-tilt-left"
78,69,7,8,6,9,1,1,9,6,7,8,9,69,78,6,6,18,9,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","68_79",2,"60s_70s","60s_70s_1","78","  69",1,0,2474.7009299256133,"stim2-tilt-right"
86,79,8,6,7,9,1,3,7,7,8,6,9,79,86,8,6,6,19,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","76_89",6,"70s_80s","70s_80s_1","86  ","79",1,0,1156.3533153961484,"stim1-tilt-left"
64,92,6,4,9,2,3,2,28,6,9,2,4,64,92,6,8,4,12,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,0,1,"gr60_b10i_b20c","62_94",4,"60s_90s","60s_90s_0","  64","92",0,0,1146.7431839417463,"stim1-tilt-right"
64,98,6,4,9,8,3,4,34,6,9,4,8,64,98,6,8,4,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","64_98",0,"60s_90s","60s_90s_0","64","98",0,0,2278.30238657094,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,3000,"stim2-tilt-left"
32,39,3,2,3,9,0,7,7,3,3,2,9,32,39,3,3,2,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","32_39",0,"30s_30s","30s_30s_0","  32","39",0,0,1068.020246032885,"stim1-tilt-right"
98,65,9,8,6,5,3,3,33,6,9,5,8,65,98,8,6,18,5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","65_98",0,"60s_90s","60s_90s_1","98","65  ",1,0,1487.391608967198,"stim2-tilt-left"
67,64,6,7,6,4,0,3,3,6,6,4,7,64,67,6,6,7,4,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","64_67",0,"60s_60s","60s_60s_1","67","  64",1,0,1602.7311504737436,"stim2-tilt-right"
98,72,9,8,7,2,2,6,26,7,9,2,8,72,98,8,6,18,12,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","72_98",0,"70s_90s","70s_90s_1","98","72",1,0,1221.0344929320436,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1263.3256740898485,"stim1-tilt-left"
63,72,6,3,7,2,1,1,9,6,7,2,3,63,72,6,6,3,12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","62_73",2,"60s_70s","60s_70s_0","  63","72",0,0,1949.401859851226,"stim1-tilt-right"
53,28,5,3,2,8,3,5,25,2,5,3,8,28,53,5,2,3,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","23_58",10,"20s_50s","20s_50s_1","53  ","28",1,0,2317.393805514015,"stim1-tilt-left"
92,87,9,2,8,7,1,5,5,8,9,2,7,87,92,8,8,12,7,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20w","82_97",10,"80s_90s","80s_90s_1","92","  87",1,0,1182.763787743896,"stim2-tilt-right"
69,72,6,9,7,2,1,7,3,6,7,2,9,69,72,6,6,9,12,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20w","62_79",14,"60s_70s","60s_70s_0","69","72",0,0,1334.8413445368033,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##  ",NA,1,1030.778795031714,"stim2-tilt-left"
75,76,7,5,7,6,0,1,1,7,7,5,6,75,76,6,6,15,16,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10w_b20w","75_76",0,"70s_70s","70s_70s_0","75","76",0,0,1213.2374271690833,"no-tilt"
25,38,2,5,3,8,1,3,13,2,3,5,8,25,38,2,3,5,8,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","25_38",0,"20s_30s","20s_30s_0","25","  38",0,0,1266.3571160351544,"stim2-tilt-right"
85,62,8,5,6,2,2,3,23,6,8,2,5,62,85,8,6,5,2,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,"gr60_b10c_b20c","62_85",0,"60s_80s","60s_80s_1","85","62  ",1,0,1822.9618891770338,"stim2-tilt-left"
38,54,3,8,5,4,2,4,16,3,5,4,8,38,54,3,5,8,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","34_58",8,"30s_50s","30s_50s_0","38  ","54",0,0,2000.0000000000005,"stim1-tilt-left"
74,98,7,4,9,8,2,4,24,7,9,4,8,74,98,6,8,14,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","74_98",0,"70s_90s","70s_90s_0","  74","98",0,0,1266.3571160351544,"stim1-tilt-right"
79,62,7,9,6,2,1,7,17,6,7,2,9,62,79,6,6,19,2,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","62_79",0,"60s_70s","60s_70s_1","  79","62",1,0,1482.6911740814019,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1623.6703741800993,"stim1-tilt-left"
53,47,5,3,4,7,1,4,6,4,5,3,7,47,53,5,4,3,7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","43_57",8,"40s_50s","40s_50s_1","53","47",1,0,1707.9703257798212,"no-tilt"
89,74,8,9,7,4,1,5,15,7,8,4,9,74,89,8,6,9,14,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","74_89",0,"70s_80s","70s_80s_1","89","  74",1,0,1795.8800173440754,"stim2-tilt-right"
63,87,6,3,8,7,2,4,24,6,8,3,7,63,87,6,8,3,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","63_87",0,"60s_80s","60s_80s_0","63","87  ",0,0,1101.2642757479734,"stim2-tilt-left"
86,72,8,6,7,2,1,4,14,7,8,2,6,72,86,8,6,6,12,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20i","72_86",0,"70s_80s","70s_80s_1","  86","72",1,0,1443.6974992327127,"stim1-tilt-right"
63,97,6,3,9,7,3,4,34,6,9,3,7,63,97,6,8,3,17,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","63_97",0,"60s_90s","60s_90s_0","63","  97",0,0,3000,"stim2-tilt-right"
58,24,5,8,2,4,3,4,34,2,5,4,8,24,58,5,2,8,4,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","24_58",0,"20s_50s","20s_50s_1","58","24  ",1,0,1556.6047731418794,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1313.712739321752,"no-tilt"
82,96,8,2,9,6,1,4,14,8,9,2,6,82,96,8,8,2,16,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20w","82_96",0,"80s_90s","80s_90s_0","82  ","96",0,0,1602.8890090825712,"stim1-tilt-left"
89,86,8,9,8,6,0,3,3,8,8,6,9,86,89,8,8,9,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10w_b20w","86_89",0,"80s_80s","80s_80s_1","89","86",1,0,1666.666666666667,"no-tilt"
57,52,5,7,5,2,0,5,5,5,5,2,7,52,57,5,5,7,2,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","52_57",0,"50s_50s","50s_50s_1","57  ","52",1,0,1460.5090416094097,"stim1-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"  ##","##",NA,1,1174.515762619021,"stim1-tilt-right"
75,63,7,5,6,3,1,2,12,6,7,3,5,63,75,6,6,15,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","63_75",0,"60s_70s","60s_70s_1","75","63  ",1,0,3000,"stim2-tilt-left"
43,46,4,3,4,6,0,3,3,4,4,3,6,43,46,4,4,3,6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","43_46",0,"40s_40s","40s_40s_0","43","  46",0,0,1299.496123119257,"stim2-tilt-right"
39,25,3,9,2,5,1,4,14,2,3,5,9,25,39,3,2,9,5,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,1,0,"sm60_b10c_b20c","25_39",0,"20s_30s","20s_30s_1","39","25",1,0,3000,"no-tilt"
23,28,2,3,2,8,0,5,5,2,2,3,8,23,28,2,2,3,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","23_28",0,"20s_20s","20s_20s_0","23","  28",0,0,1617.980927663424,"stim2-tilt-right"
32,38,3,2,3,8,0,6,6,3,3,2,8,32,38,3,3,2,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","32_38",0,"30s_30s","30s_30s_0","32","38  ",0,0,1508.5509354542312,"stim2-tilt-left"
76,82,7,6,8,2,1,4,6,7,8,2,6,76,82,6,8,16,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","72_86",8,"70s_80s","70s_80s_0","76  ","82",0,0,1973.4071877678957,"stim1-tilt-left"
54,38,5,4,3,8,2,4,16,3,5,4,8,38,54,5,3,4,8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10i_b20i","34_58",8,"30s_50s","30s_50s_1","  54","38",1,0,1456.0406893672289,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","  ##",NA,1,1015.1756283864402,"stim2-tilt-right"
38,39,3,8,3,9,0,1,1,3,3,8,9,38,39,3,3,8,9,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","38_39",0,"30s_30s","30s_30s_0","38","39  ",0,0,2583.9708046469814,"stim2-tilt-left"
76,98,7,6,9,8,2,2,22,7,9,6,8,76,98,6,8,16,18,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","76_98",0,"70s_90s","70s_90s_0","76  ","98",0,0,2089.3190052121886,"stim1-tilt-left"
58,53,5,8,5,3,0,5,5,5,5,3,8,53,58,5,5,8,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","53_58",0,"50s_50s","50s_50s_1","  58","53",1,0,1416.0291953530193,"stim1-tilt-right"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1097.9976351938249,"no-tilt"
73,89,7,3,8,9,1,6,16,7,8,3,9,73,89,6,8,13,9,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,1,"gr60_b10c_b20i","73_89",0,"70s_80s","70s_80s_0","73  ","89",0,0,2045.757490560675,"stim1-tilt-left"
75,82,7,5,8,2,1,3,7,7,8,2,5,75,82,6,8,15,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","72_85",6,"70s_80s","70s_80s_0","75","  82",0,0,1758.785687328288,"stim2-tilt-right"
57,58,5,7,5,8,0,1,1,5,5,7,8,57,58,5,5,7,8,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10w_b20w","57_58",0,"50s_50s","50s_50s_0","  57","58",0,0,1144.7462519665146,"stim1-tilt-right"
79,63,7,9,6,3,1,6,16,6,7,3,9,63,79,6,6,19,3,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,1,0,"gr60_b10c_b20w","63_79",0,"60s_70s","60s_70s_1","79","63",1,0,1204.5765649947539,"no-tilt"
56,53,5,6,5,3,0,3,3,5,5,3,6,53,56,5,5,6,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","53_56",0,"50s_50s","50s_50s_1","56","53  ",1,0,1044.4798462563904,"stim2-tilt-left"
32,49,3,2,4,9,1,7,17,3,4,2,9,32,49,3,4,2,9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","32_49",0,"30s_40s","30s_40s_0","32","49  ",0,0,1032.0511115732918,"stim2-tilt-left"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##","##",NA,1,1464.3302399475185,"no-tilt"
25,39,2,5,3,9,1,4,14,2,3,5,9,25,39,2,3,5,9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,0,1,"sm60_b10c_b20c","25_39",0,"20s_30s","20s_30s_0","  25","39",0,0,1487.391608967198,"stim1-tilt-right"
82,69,8,2,6,9,2,7,13,6,8,2,9,69,82,8,6,2,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,"gr60_b10i_b20i","62_89",14,"60s_80s","60s_80s_1","82","  69",1,0,2557.8705410849916,"stim2-tilt-right"
69,83,6,9,8,3,2,6,14,6,8,3,9,69,83,6,8,9,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,"gr60_b10i_b20i","63_89",12,"60s_80s","60s_80s_0","69  ","83",0,0,1316.6562284132808,"stim1-tilt-left"
36,42,3,6,4,2,1,4,6,3,4,2,6,36,42,3,4,6,2,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,"sm60_b10i_b20i","32_46",8,"30s_40s","30s_40s_0","36","  42",0,0,1317.3938055140147,"stim2-tilt-right"
27,23,2,7,2,3,0,4,4,2,2,3,7,23,27,2,2,7,3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,"sm60_b10w_b20w","23_27",0,"20s_20s","20s_20s_1","  27","23",1,0,1924.5801308072505,"stim1-tilt-right"
63,89,6,3,8,9,2,6,26,6,8,3,9,63,89,6,8,3,9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,0,1,"gr60_b10c_b20c","63_89",0,"60s_80s","60s_80s_0","63","89",0,0,1138.8126367859622,"no-tilt"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"null_event",NA,NA,NA,NA,"##  ","##",NA,1,1848.2476799606386,"stim1-tilt-left"
